"name","category","url","rating","reviews","src_url"
"Freedom Trail","Sights & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d104604-Reviews-Freedom_Trail-Boston_Massachusetts.html","45","17,077 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Fenway Park","Sights & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d105250-Reviews-Fenway_Park-Boston_Massachusetts.html","45","16,362 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Museum of Fine Arts","Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d105257-Reviews-Museum_of_Fine_Arts-Boston_Massachusetts.html","50","8,027 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Boston Tea Party Ships & Museum","Sights & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d103645-Reviews-Boston_Tea_Party_Ships_Museum-Boston_Massachusetts.html","45","6,135 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"North End","Sights & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d103113-Reviews-North_End-Boston_Massachusetts.html","45","7,038 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"John F. Kennedy Presidential Museum & Library","Traveler Resources","https://www.tripadvisor.com/Attraction_Review-g60745-d103112-Reviews-John_F_Kennedy_Presidential_Museum_Library-Boston_Massachusetts.html","45","3,848 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Boston Public Garden","Nature & Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d103648-Reviews-Boston_Public_Garden-Boston_Massachusetts.html","45","9,708 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Samuel Adams Brewery","Food & Drink","https://www.tripadvisor.com/Attraction_Review-g60745-d603272-Reviews-Samuel_Adams_Brewery-Boston_Massachusetts.html","45","2,456 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Isabella Stewart Gardner Museum","Nature & Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d108823-Reviews-Isabella_Stewart_Gardner_Museum-Boston_Massachusetts.html","45","3,021 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Boston Public Library","Sights & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d104816-Reviews-Boston_Public_Library-Boston_Massachusetts.html","45","3,886 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Boston Common","Nature & Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d104795-Reviews-Boston_Common-Boston_Massachusetts.html","45","6,319 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Museum of Science","Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d104912-Reviews-Museum_of_Science-Boston_Massachusetts.html","45","3,229 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"USS Constitution","Sights & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d6825959-Reviews-USS_Constitution-Boston_Massachusetts.html","45","2,161 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Quincy Market","Shopping","https://www.tripadvisor.com/Attraction_Review-g60745-d8400863-Reviews-Quincy_Market-Boston_Massachusetts.html","45","3,449 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Beacon Hill","Sights & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d142762-Reviews-Beacon_Hill-Boston_Massachusetts.html","45","2,348 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"USS Constitution Museum","Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d104828-Reviews-USS_Constitution_Museum-Boston_Massachusetts.html","45","3,579 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Faneuil Hall Marketplace","Sights & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d104824-Reviews-Faneuil_Hall_Marketplace-Boston_Massachusetts.html","40","7,636 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Newbury Street","Sights & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d105255-Reviews-Newbury_Street-Boston_Massachusetts.html","45","2,427 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Back Bay","Sights & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d208218-Reviews-Back_Bay-Boston_Massachusetts.html","45","602 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"The Mapparium","Sights & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d144269-Reviews-The_Mapparium-Boston_Massachusetts.html","45","878 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"New England Aquarium","Nature & Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d103649-Reviews-New_England_Aquarium-Boston_Massachusetts.html","40","5,536 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Boston Children's Museum","Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d103646-Reviews-Boston_Children_s_Museum-Boston_Massachusetts.html","45","967 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Old North Church & Historic Site","Sights & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d104871-Reviews-Old_North_Church_Historic_Site-Boston_Massachusetts.html","45","3,008 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Castle Island","Nature & Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d103642-Reviews-Castle_Island-Boston_Massachusetts.html","45","509 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"HarborWalk","Sights & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d1145361-Reviews-HarborWalk-Boston_Massachusetts.html","45","309 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Bunker Hill Monument","Sights & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d133763-Reviews-Bunker_Hill_Monument-Boston_Massachusetts.html","45","1,628 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Skywalk Observatory","Sights & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d603296-Reviews-Skywalk_Observatory-Boston_Massachusetts.html","45","1,277 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"New England Holocaust Memorial","Sights & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d104794-Reviews-New_England_Holocaust_Memorial-Boston_Massachusetts.html","45","2,483 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Arnold Arboretum","Nature & Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d104571-Reviews-Arnold_Arboretum-Boston_Massachusetts.html","45","647 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Charles River Esplanade","Nature & Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d142572-Reviews-Charles_River_Esplanade-Boston_Massachusetts.html","45","719 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-Boston_Massachusetts.html"
"Copley Square","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d104793-Reviews-Copley_Square-Boston_Massachusetts.html","45","807 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Waterfront","Neighborhoods","https://www.tripadvisor.com/Attraction_Review-g60745-d559078-Reviews-Waterfront-Boston_Massachusetts.html","45","1,812 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Old State House","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d104822-Reviews-Old_State_House-Boston_Massachusetts.html","45","1,339 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Prudential Center","Observation Decks & Towers","https://www.tripadvisor.com/Attraction_Review-g60745-d481776-Reviews-Prudential_Center-Boston_Massachusetts.html","40","1,593 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Harpoon Brewery & Beer Hall","Breweries","https://www.tripadvisor.com/Attraction_Review-g60745-d144272-Reviews-Harpoon_Brewery_Beer_Hall-Boston_Massachusetts.html","45","983 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Boston Opera House","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d546521-Reviews-Boston_Opera_House-Boston_Massachusetts.html","45","356 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Marriott's Custom House","Architectural Buildings","https://www.tripadvisor.com/Attraction_Review-g60745-d4724568-Reviews-Marriott_s_Custom_House-Boston_Massachusetts.html","45","146 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Boston Public Market","Farmers Markets","https://www.tripadvisor.com/Attraction_Review-g60745-d8505238-Reviews-Boston_Public_Market-Boston_Massachusetts.html","45","411 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Trinity Church","Sacred & Religious Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d105254-Reviews-Trinity_Church-Boston_Massachusetts.html","45","990 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Granary Burying Ground","Cemeteries","https://www.tripadvisor.com/Attraction_Review-g60745-d104909-Reviews-Granary_Burying_Ground-Boston_Massachusetts.html","45","1,573 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"The Paul Revere House","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d103111-Reviews-The_Paul_Revere_House-Boston_Massachusetts.html","40","1,354 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Charlestown Navy Yard","Ships","https://www.tripadvisor.com/Attraction_Review-g60745-d107845-Reviews-Charlestown_Navy_Yard-Boston_Massachusetts.html","45","280 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Acorn Street","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d481783-Reviews-Acorn_Street-Boston_Massachusetts.html","45","252 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Rose Kennedy Greenway","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d2186336-Reviews-Rose_Kennedy_Greenway-Boston_Massachusetts.html","45","531 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Massachusetts State House","Government Buildings","https://www.tripadvisor.com/Attraction_Review-g60745-d108740-Reviews-Massachusetts_State_House-Boston_Massachusetts.html","45","731 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"The Boston Pops","Symphonies","https://www.tripadvisor.com/Attraction_Review-g60745-d104851-Reviews-The_Boston_Pops-Boston_Massachusetts.html","50","425 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Spectacle Island","Islands","https://www.tripadvisor.com/Attraction_Review-g60745-d659990-Reviews-Spectacle_Island-Boston_Massachusetts.html","45","114 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"George's Island","Islands","https://www.tripadvisor.com/Attraction_Review-g60745-d104568-Reviews-George_s_Island-Boston_Massachusetts.html","45","180 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Haymarket","Flea & Street Markets","https://www.tripadvisor.com/Attraction_Review-g60745-d109587-Reviews-Haymarket-Boston_Massachusetts.html","45","131 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Wang Theater","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d105246-Reviews-Wang_Theater-Boston_Massachusetts.html","45","149 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Commonwealth Avenue Mall","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d7273423-Reviews-Commonwealth_Avenue_Mall-Boston_Massachusetts.html","45","83 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"King's Chapel","Churches & Cathedrals","https://www.tripadvisor.com/Attraction_Review-g60745-d108742-Reviews-King_s_Chapel-Boston_Massachusetts.html","45","483 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"The Printing Office of Edes & Gill","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d2365310-Reviews-The_Printing_Office_of_Edes_Gill-Boston_Massachusetts.html","45","367 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Frog Pond","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d1200516-Reviews-Frog_Pond-Boston_Massachusetts.html","40","238 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Edward M. Kennedy Institute for the United States Senate","Specialty Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d7912712-Reviews-Edward_M_Kennedy_Institute_for_the_United_States_Senate-Boston_Massachusetts.html","45","248 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Franklin Park Zoo","Zoos","https://www.tripadvisor.com/Attraction_Review-g60745-d105258-Reviews-Franklin_Park_Zoo-Boston_Massachusetts.html","35","410 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Statue of Paul Revere","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d106786-Reviews-Statue_of_Paul_Revere-Boston_Massachusetts.html","40","264 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"The Lawn On D","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d8525619-Reviews-The_Lawn_On_D-Boston_Massachusetts.html","45","64 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"USS Cassin Young","Military Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d8453921-Reviews-USS_Cassin_Young-Boston_Massachusetts.html","45","143 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"Old South Church","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d279055-Reviews-Old_South_Church-Boston_Massachusetts.html","45","239 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa30-Boston_Massachusetts.html"
"The Institute of Contemporary Art","Art Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d133818-Reviews-The_Institute_of_Contemporary_Art-Boston_Massachusetts.html","35","462 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Chinatown","Neighborhoods","https://www.tripadvisor.com/Attraction_Review-g60745-d103114-Reviews-Chinatown-Boston_Massachusetts.html","35","349 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Downeast Cider House","Breweries","https://www.tripadvisor.com/Attraction_Review-g60745-d7809086-Reviews-Downeast_Cider_House-Boston_Massachusetts.html","45","84 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Trillium Brewing Company","Breweries","https://www.tripadvisor.com/Attraction_Review-g60745-d10210757-Reviews-Trillium_Brewing_Company-Boston_Massachusetts.html","45","103 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Charles Street","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d481780-Reviews-Charles_Street-Boston_Massachusetts.html","45","114 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Bunker Hill","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d106782-Reviews-Bunker_Hill-Boston_Massachusetts.html","40","196 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Boston Convention & Exhibition Center","Conference & Convention Centers","https://www.tripadvisor.com/Attraction_Review-g60745-d546507-Reviews-Boston_Convention_Exhibition_Center-Boston_Massachusetts.html","40","211 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"John Hancock Tower","Architectural Buildings","https://www.tripadvisor.com/Attraction_Review-g60745-d103107-Reviews-John_Hancock_Tower-Boston_Massachusetts.html","40","102 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Boylston Street","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d108920-Reviews-Boylston_Street-Boston_Massachusetts.html","40","131 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Christopher Columbus Waterfront Park","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d558282-Reviews-Christopher_Columbus_Waterfront_Park-Boston_Massachusetts.html","40","109 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Fan Pier","Piers & Boardwalks","https://www.tripadvisor.com/Attraction_Review-g60745-d663043-Reviews-Fan_Pier-Boston_Massachusetts.html","45","45 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Copley Place","Shopping Malls","https://www.tripadvisor.com/Attraction_Review-g60745-d209258-Reviews-Copley_Place-Boston_Massachusetts.html","40","136 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"SoWa Open Market","Farmers Markets","https://www.tripadvisor.com/Attraction_Review-g60745-d10239999-Reviews-SoWa_Open_Market-Boston_Massachusetts.html","40","59 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Boston Athenaeum","Libraries","https://www.tripadvisor.com/Attraction_Review-g60745-d481781-Reviews-Boston_Athenaeum-Boston_Massachusetts.html","45","72 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Symphony Hall","Symphonies","https://www.tripadvisor.com/Attraction_Review-g60745-d216262-Reviews-Symphony_Hall-Boston_Massachusetts.html","45","120 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Boston Massacre Site","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d142761-Reviews-Boston_Massacre_Site-Boston_Massachusetts.html","40","249 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Ether Dome at Mass General Hospital","Specialty Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d4172035-Reviews-Ether_Dome_at_Mass_General_Hospital-Boston_Massachusetts.html","45","33 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Boston Winery","Wineries & Vineyards","https://www.tripadvisor.com/Attraction_Review-g60745-d11758578-Reviews-Boston_Winery-Boston_Massachusetts.html","45","35 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Dreamland Wax Museum","Specialty Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d13153448-Reviews-Dreamland_Wax_Museum-Boston_Massachusetts.html","35","76 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Paul Revere Mall","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d481777-Reviews-Paul_Revere_Mall-Boston_Massachusetts.html","40","102 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Downtown Crossing","Neighborhoods","https://www.tripadvisor.com/Attraction_Review-g60745-d208217-Reviews-Downtown_Crossing-Boston_Massachusetts.html","35","178 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Peddocks Island","Islands","https://www.tripadvisor.com/Attraction_Review-g60745-d558276-Reviews-Peddocks_Island-Boston_Massachusetts.html","45","26 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Hynes Convention Center","Conference & Convention Centers","https://www.tripadvisor.com/Attraction_Review-g60745-d558286-Reviews-Hynes_Convention_Center-Boston_Massachusetts.html","40","105 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Leonard P. Zakim Bunker Hill Bridge","Bridges","https://www.tripadvisor.com/Attraction_Review-g60745-d268753-Reviews-Leonard_P_Zakim_Bunker_Hill_Bridge-Boston_Massachusetts.html","45","112 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"The First Church of Christ, Scientist","Churches & Cathedrals","https://www.tripadvisor.com/Attraction_Review-g60745-d558289-Reviews-The_First_Church_of_Christ_Scientist-Boston_Massachusetts.html","45","107 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Beacon Street","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d481782-Reviews-Beacon_Street-Boston_Massachusetts.html","45","78 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Haymarket Square","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d8400868-Reviews-Haymarket_Square-Boston_Massachusetts.html","45","25 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Mary Baker Eddy Library","Specialty Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d267724-Reviews-Mary_Baker_Eddy_Library-Boston_Massachusetts.html","45","77 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"The Wilbur Theatre","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d4318125-Reviews-The_Wilbur_Theatre-Boston_Massachusetts.html","35","131 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Making Way for Ducklings Statues","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d8775984-Reviews-Making_Way_for_Ducklings_Statues-Boston_Massachusetts.html","40","58 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa60-Boston_Massachusetts.html"
"Metropolitan Waterworks Museum","Specialty Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d2558520-Reviews-Metropolitan_Waterworks_Museum-Boston_Massachusetts.html","45","46 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
