"name","category","url","rating","reviews","src_url"
"Bay State Cruise Company","Ferries","https://www.tripadvisor.com/Attraction_Review-g60745-d8653697-Reviews-Bay_State_Cruise_Company-Boston_Massachusetts.html","45","39 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Museum of African American History","Specialty Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d208224-Reviews-Museum_of_African_American_History-Boston_Massachusetts.html","45","64 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Emerson Colonial Theater","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d105248-Reviews-Emerson_Colonial_Theater-Boston_Massachusetts.html","35","70 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Copp's Hill Burying Ground","Cemeteries","https://www.tripadvisor.com/Attraction_Review-g60745-d108749-Reviews-Copp_s_Hill_Burying_Ground-Boston_Massachusetts.html","40","179 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Delta Sky Club","Airport Lounges","https://www.tripadvisor.com/Attraction_Review-g60745-d10393600-Reviews-Delta_Sky_Club-Boston_Massachusetts.html","40","24 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Paul S. Russell, MD Museum of Medical History and Innovation at Massachusetts General Hospital","Specialty Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d4586529-Reviews-Paul_S_Russell_MD_Museum_of_Medical_History_and_Innovation_at_Massachusetts_Genera.html","45","43 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Massachusetts Bay Transportation Authority - Subway System","Mass Transportation Systems","https://www.tripadvisor.com/Attraction_Review-g60745-d8052225-Reviews-Massachusetts_Bay_Transportation_Authority_Subway_System-Boston_Massachusetts.html","40","242 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"James P Kelleher Rose Garden","Gardens","https://www.tripadvisor.com/Attraction_Review-g60745-d8471581-Reviews-James_P_Kelleher_Rose_Garden-Boston_Massachusetts.html","45","20 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Boston Ballet","Ballets","https://www.tripadvisor.com/Attraction_Review-g60745-d546522-Reviews-Boston_Ballet-Boston_Massachusetts.html","45","120 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Old City Hall","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d108744-Reviews-Old_City_Hall-Boston_Massachusetts.html","40","106 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Jamaica Pond","Bodies of Water","https://www.tripadvisor.com/Attraction_Review-g60745-d559073-Reviews-Jamaica_Pond-Boston_Massachusetts.html","45","55 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Park Street Church","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d108741-Reviews-Park_Street_Church-Boston_Massachusetts.html","40","128 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Piers Park","Bodies of Water","https://www.tripadvisor.com/Attraction_Review-g60745-d7983019-Reviews-Piers_Park-Boston_Massachusetts.html","45","26 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Boston Irish Famine Memorial","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d1098339-Reviews-Boston_Irish_Famine_Memorial-Boston_Massachusetts.html","40","95 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Boston Fire Museum","Specialty Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d3585363-Reviews-Boston_Fire_Museum-Boston_Massachusetts.html","45","32 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"National Park Service Visitor Center","Visitor Centers","https://www.tripadvisor.com/Attraction_Review-g60745-d104823-Reviews-National_Park_Service_Visitor_Center-Boston_Massachusetts.html","45","85 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"New Balance Factory Store","Factory Outlets","https://www.tripadvisor.com/Attraction_Review-g60745-d4572924-Reviews-New_Balance_Factory_Store-Boston_Massachusetts.html","45","25 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Ancient and Honorable Artillery Company Museum","History Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d225775-Reviews-Ancient_and_Honorable_Artillery_Company_Museum-Boston_Massachusetts.html","50","30 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Jamaica Plain","Neighborhoods","https://www.tripadvisor.com/Attraction_Review-g60745-d559072-Reviews-Jamaica_Plain-Boston_Massachusetts.html","45","38 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Boston Common Visitor Center","Visitor Centers","https://www.tripadvisor.com/Attraction_Review-g60745-d108751-Reviews-Boston_Common_Visitor_Center-Boston_Massachusetts.html","35","79 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Brighton Music Hall","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d4332479-Reviews-Brighton_Music_Hall-Boston_Massachusetts.html","45","26 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Arlington Street Church","Churches & Cathedrals","https://www.tripadvisor.com/Attraction_Review-g60745-d3314341-Reviews-Arlington_Street_Church-Boston_Massachusetts.html","45","42 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Statue of Benjamin Franklin","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d108743-Reviews-Statue_of_Benjamin_Franklin-Boston_Massachusetts.html","40","122 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"South End","Neighborhoods","https://www.tripadvisor.com/Attraction_Review-g60745-d558264-Reviews-South_End-Boston_Massachusetts.html","45","41 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Little Brewster Island and Lighthouse","Islands","https://www.tripadvisor.com/Attraction_Review-g60745-d548308-Reviews-Little_Brewster_Island_and_Lighthouse-Boston_Massachusetts.html","50","37 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Otis House","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d144271-Reviews-Otis_House-Boston_Massachusetts.html","45","51 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"New England Conservatory Jordan Hall","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d2445693-Reviews-New_England_Conservatory_Jordan_Hall-Boston_Massachusetts.html","45","39 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"MFA Boston","Art Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d15579335-Reviews-MFA_Boston-Boston_Massachusetts.html","45","25 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"Orpheum Theater","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d553784-Reviews-Orpheum_Theater-Boston_Massachusetts.html","30","95 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa90-Boston_Massachusetts.html"
"George Washington Statue","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d8790902-Reviews-George_Washington_Statue-Boston_Massachusetts.html","40","34 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Captain Jackson's Historic Chocolate","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d4085930-Reviews-Captain_Jackson_s_Historic_Chocolate-Boston_Massachusetts.html","45","184 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"The Sports Museum","Specialty Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d133714-Reviews-The_Sports_Museum-Boston_Massachusetts.html","40","52 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Gibson House Museum","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d142576-Reviews-Gibson_House_Museum-Boston_Massachusetts.html","45","63 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Fort Warren","Military Bases & Facilities","https://www.tripadvisor.com/Attraction_Review-g60745-d104570-Reviews-Fort_Warren-Boston_Massachusetts.html","45","28 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Rowes Wharf Water Transport","Ferries","https://www.tripadvisor.com/Attraction_Review-g60745-d8273265-Reviews-Rowes_Wharf_Water_Transport-Boston_Massachusetts.html","40","61 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"The Fens","Nature & Wildlife Areas","https://www.tripadvisor.com/Attraction_Review-g60745-d147228-Reviews-The_Fens-Boston_Massachusetts.html","40","31 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"King's Chapel Burial Ground","Cemeteries","https://www.tripadvisor.com/Attraction_Review-g60745-d8804485-Reviews-King_s_Chapel_Burial_Ground-Boston_Massachusetts.html","40","74 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Nichols House Museum","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d319418-Reviews-Nichols_House_Museum-Boston_Massachusetts.html","45","60 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Downton Abbey The Exhibition","History Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d17766891-Reviews-Downton_Abbey_The_Exhibition-Boston_Massachusetts.html","40","36 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Commonwealth Museum","History Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d133861-Reviews-Commonwealth_Museum-Boston_Massachusetts.html","40","31 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Forest Hills Cemetery","Cemeteries","https://www.tripadvisor.com/Attraction_Review-g60745-d559055-Reviews-Forest_Hills_Cemetery-Boston_Massachusetts.html","45","23 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"St. Stephen's Roman Catholic Church","Sacred & Religious Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d106783-Reviews-St_Stephen_s_Roman_Catholic_Church-Boston_Massachusetts.html","40","39 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Church of the Covenant","Churches & Cathedrals","https://www.tripadvisor.com/Attraction_Review-g60745-d3569524-Reviews-Church_of_the_Covenant-Boston_Massachusetts.html","45","40 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Statue of Samuel Adams","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d8804059-Reviews-Statue_of_Samuel_Adams-Boston_Massachusetts.html","40","45 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Thompson Island","Islands","https://www.tripadvisor.com/Attraction_Review-g60745-d279058-Reviews-Thompson_Island-Boston_Massachusetts.html","45","11 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Louisburg Square","Historic Walking Areas","https://www.tripadvisor.com/Attraction_Review-g60745-d481778-Reviews-Louisburg_Square-Boston_Massachusetts.html","40","26 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Dorchester Heights National Historic Site","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d103640-Reviews-Dorchester_Heights_National_Historic_Site-Boston_Massachusetts.html","45","25 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"World Trade Center Boston","Conference & Convention Centers","https://www.tripadvisor.com/Attraction_Review-g60745-d558268-Reviews-World_Trade_Center_Boston-Boston_Massachusetts.html","45","36 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Emerald Necklace","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d103109-Reviews-Emerald_Necklace-Boston_Massachusetts.html","45","17 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"South Boston","Neighborhoods","https://www.tripadvisor.com/Attraction_Review-g60745-d103643-Reviews-South_Boston-Boston_Massachusetts.html","40","25 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Lyric Stage Company of Boston","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d3224494-Reviews-Lyric_Stage_Company_of_Boston-Boston_Massachusetts.html","45","44 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Berklee College of Music","Educational sites","https://www.tripadvisor.com/Attraction_Review-g60745-d208219-Reviews-Berklee_College_of_Music-Boston_Massachusetts.html","45","38 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Air France Lounge","Airport Lounges","https://www.tripadvisor.com/Attraction_Review-g60745-d10393427-Reviews-Air_France_Lounge-Boston_Massachusetts.html","30","35 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Boston Common Carousel","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d3519201-Reviews-Boston_Common_Carousel-Boston_Massachusetts.html","40","22 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Warrior Ice Arena","Sports Complexes","https://www.tripadvisor.com/Attraction_Review-g60745-d11611838-Reviews-Warrior_Ice_Arena-Boston_Massachusetts.html","45","11 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Boston Latin School","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d2142784-Reviews-Boston_Latin_School-Boston_Massachusetts.html","40","43 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Agganis Arena","Arenas & Stadiums","https://www.tripadvisor.com/Attraction_Review-g60745-d11919109-Reviews-Agganis_Arena-Boston_Massachusetts.html","40","18 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Chestnut Hill Reservoir","Bodies of Water","https://www.tripadvisor.com/Attraction_Review-g60745-d2501125-Reviews-Chestnut_Hill_Reservoir-Boston_Massachusetts.html","40","32 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Bunker Hill Museum","History Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d11829271-Reviews-Bunker_Hill_Museum-Boston_Massachusetts.html","40","31 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa120-Boston_Massachusetts.html"
"Boston Light","Lighthouses","https://www.tripadvisor.com/Attraction_Review-g60745-d107842-Reviews-Boston_Light-Boston_Massachusetts.html","50","19 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Belle Isle Marsh Reservation","Nature & Wildlife Areas","https://www.tripadvisor.com/Attraction_Review-g60745-d559059-Reviews-Belle_Isle_Marsh_Reservation-Boston_Massachusetts.html","45","11 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Massachusetts Bay Transportation Authority - Commuter Rail","Mass Transportation Systems","https://www.tripadvisor.com/Attraction_Review-g60745-d7906139-Reviews-Massachusetts_Bay_Transportation_Authority_Commuter_Rail-Boston_Massachusetts.html","35","47 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Warren Anatomical Museum","Specialty Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d7224158-Reviews-Warren_Anatomical_Museum-Boston_Massachusetts.html","40","20 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Cathedral of the Holy Cross","Churches & Cathedrals","https://www.tripadvisor.com/Attraction_Review-g60745-d7110131-Reviews-Cathedral_of_the_Holy_Cross-Boston_Massachusetts.html","45","26 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Edgar Allan Poe Statue","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d15121630-Reviews-Edgar_Allan_Poe_Statue-Boston_Massachusetts.html","40","9 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"The West End Museum","Specialty Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d3383709-Reviews-The_West_End_Museum-Boston_Massachusetts.html","45","25 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Dorchester Brewing Company","Breweries","https://www.tripadvisor.com/Attraction_Review-g60745-d10623256-Reviews-Dorchester_Brewing_Company-Boston_Massachusetts.html","45","21 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"St. Leonard’s Church","Churches & Cathedrals","https://www.tripadvisor.com/Attraction_Review-g60745-d13810700-Reviews-St_Leonard_s_Church-Boston_Massachusetts.html","40","14 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Turtle Swamp Brewing","Breweries","https://www.tripadvisor.com/Attraction_Review-g60745-d12695083-Reviews-Turtle_Swamp_Brewing-Boston_Massachusetts.html","45","15 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"The Vilna Shul","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d1417982-Reviews-The_Vilna_Shul-Boston_Massachusetts.html","45","35 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Old Corner Bookstore","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d108745-Reviews-Old_Corner_Bookstore-Boston_Massachusetts.html","30","24 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Shubert Theatre","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d108822-Reviews-Shubert_Theatre-Boston_Massachusetts.html","40","38 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Independence Wharf","Marinas","https://www.tripadvisor.com/Attraction_Review-g60745-d8634101-Reviews-Independence_Wharf-Boston_Massachusetts.html","45","7 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Breed's Hill","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d108069-Reviews-Breed_s_Hill-Boston_Massachusetts.html","40","23 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Constitution Beach","Beaches","https://www.tripadvisor.com/Attraction_Review-g60745-d8273098-Reviews-Constitution_Beach-Boston_Massachusetts.html","35","10 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Washington Street","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d286509-Reviews-Washington_Street-Boston_Massachusetts.html","35","33 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"United Club","Airport Lounges","https://www.tripadvisor.com/Attraction_Review-g60745-d10393437-Reviews-United_Club-Boston_Massachusetts.html","40","16 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"The Christian Science Plaza","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d13309760-Reviews-The_Christian_Science_Plaza-Boston_Massachusetts.html","40","8 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Franklin Park","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d1491099-Reviews-Franklin_Park-Boston_Massachusetts.html","45","8 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Carson Beach","Beaches","https://www.tripadvisor.com/Attraction_Review-g60745-d107849-Reviews-Carson_Beach-Boston_Massachusetts.html","30","10 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"SoWa Art + Design District","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d3224756-Reviews-SoWa_Art_Design_District-Boston_Massachusetts.html","40","32 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Shrine of Saint Anthony","Churches & Cathedrals","https://www.tripadvisor.com/Attraction_Review-g60745-d10382033-Reviews-Shrine_of_Saint_Anthony-Boston_Massachusetts.html","50","20 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Huntington Theatre","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d2500460-Reviews-Huntington_Theatre-Boston_Massachusetts.html","45","49 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Robert Gould Shaw and the 54th Regiment Memorial","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d15554676-Reviews-Robert_Gould_Shaw_and_the_54th_Regiment_Memorial-Boston_Massachusetts.html","50","9 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Emerson College","Educational sites","https://www.tripadvisor.com/Attraction_Review-g60745-d558283-Reviews-Emerson_College-Boston_Massachusetts.html","45","9 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Boston City Hall","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d8809420-Reviews-Boston_City_Hall-Boston_Massachusetts.html","35","24 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Boston College Alumni Stadium","Arenas & Stadiums","https://www.tripadvisor.com/Attraction_Review-g60745-d12911364-Reviews-Boston_College_Alumni_Stadium-Boston_Massachusetts.html","35","13 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Larry Bird Plaque","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d8811117-Reviews-Larry_Bird_Plaque-Boston_Massachusetts.html","35","12 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
"Boston Harbor Distillery","Distilleries","https://www.tripadvisor.com/Attraction_Review-g60745-d10065681-Reviews-Boston_Harbor_Distillery-Boston_Massachusetts.html","45","15 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa150-Boston_Massachusetts.html"
