"name","category","url","rating","reviews","src_url"
"Overseas Adventure Travel","Visitor Centers","https://www.tripadvisor.com/Attraction_Review-g60745-d17386312-Reviews-Overseas_Adventure_Travel-Boston_Massachusetts.html","30","23 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Northeastern University","Universities & Schools","https://www.tripadvisor.com/Attraction_Review-g60745-d13964037-Reviews-Northeastern_University-Boston_Massachusetts.html","50","4 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Kenmore Square","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d481779-Reviews-Kenmore_Square-Boston_Massachusetts.html","35","25 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Statue of Red Auerbach","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d8811115-Reviews-Statue_of_Red_Auerbach-Boston_Massachusetts.html","40","9 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"GrandTen Distilling","Distilleries","https://www.tripadvisor.com/Attraction_Review-g60745-d4137966-Reviews-GrandTen_Distilling-Boston_Massachusetts.html","50","25 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Tortoise and Hare","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d8803051-Reviews-Tortoise_and_Hare-Boston_Massachusetts.html","40","20 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Armenian Heritage Park on The Greenway","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d4955251-Reviews-Armenian_Heritage_Park_on_The_Greenway-Boston_Massachusetts.html","45","9 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Massachusetts Korean War Memorial","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d7356350-Reviews-Massachusetts_Korean_War_Memorial-Boston_Massachusetts.html","45","12 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Cutler Majestic Theatre at Emerson College","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d605380-Reviews-Cutler_Majestic_Theatre_at_Emerson_College-Boston_Massachusetts.html","45","32 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Eddie Bauer Outlet","Factory Outlets","https://www.tripadvisor.com/Attraction_Review-g60745-d2322132-Reviews-Eddie_Bauer_Outlet-Boston_Massachusetts.html","40","10 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"The Art of Paul Pedulla","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d15112415-Reviews-The_Art_of_Paul_Pedulla-Boston_Massachusetts.html","50","7 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Skinny House","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d14988559-Reviews-Skinny_House-Boston_Massachusetts.html","45","6 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"African Meeting House","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d104815-Reviews-African_Meeting_House-Boston_Massachusetts.html","40","12 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Ayer Mansion","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d11945762-Reviews-Ayer_Mansion-Boston_Massachusetts.html","45","6 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Boston University Observatory","Observatories & Planetariums","https://www.tripadvisor.com/Attraction_Review-g60745-d558304-Reviews-Boston_University_Observatory-Boston_Massachusetts.html","40","8 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"New England Historic Genealogical Society","Libraries","https://www.tripadvisor.com/Attraction_Review-g60745-d10021357-Reviews-New_England_Historic_Genealogical_Society-Boston_Massachusetts.html","50","9 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Massachusetts Historical Society","Specialty Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d7286655-Reviews-Massachusetts_Historical_Society-Boston_Massachusetts.html","45","10 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Tiffany Windows Education Center at Arlington Street Church","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d14063601-Reviews-Tiffany_Windows_Education_Center_at_Arlington_Street_Church-Boston_Massachusetts.html","50","4 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Charlestown Bridge","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d15291162-Reviews-Charlestown_Bridge-Boston_Massachusetts.html","45","7 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Boston Nature Center","Nature & Wildlife Areas","https://www.tripadvisor.com/Attraction_Review-g60745-d639919-Reviews-Boston_Nature_Center-Boston_Massachusetts.html","40","7 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Saint Leonard of Port Maurice","Sacred & Religious Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d605119-Reviews-Saint_Leonard_of_Port_Maurice-Boston_Massachusetts.html","45","20 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Shirley-Eustis House","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d563673-Reviews-Shirley_Eustis_House-Boston_Massachusetts.html","40","9 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Suffolk Downs","Horse Tracks","https://www.tripadvisor.com/Attraction_Review-g60745-d6963115-Reviews-Suffolk_Downs-Boston_Massachusetts.html","35","7 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"McMullen Museum","Art Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d216261-Reviews-McMullen_Museum-Boston_Massachusetts.html","40","30 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Basilica of Our Lady of Perpetual Help","Churches & Cathedrals","https://www.tripadvisor.com/Attraction_Review-g60745-d13502756-Reviews-Basilica_of_Our_Lady_of_Perpetual_Help-Boston_Massachusetts.html","45","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Society of Arts and Crafts","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d216264-Reviews-Society_of_Arts_and_Crafts-Boston_Massachusetts.html","45","4 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"WGBH","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d1214770-Reviews-WGBH-Boston_Massachusetts.html","50","4 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"9/11 Memorial","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d12441242-Reviews-9_11_Memorial-Boston_Massachusetts.html","35","8 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Esplanade Playspace","Playgrounds","https://www.tripadvisor.com/Attraction_Review-g60745-d3519194-Reviews-Esplanade_Playspace-Boston_Massachusetts.html","45","6 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Berklee Performance Center","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d606034-Reviews-Berklee_Performance_Center-Boston_Massachusetts.html","40","25 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa180-Boston_Massachusetts.html"
"Brewer Fountain","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d8797143-Reviews-Brewer_Fountain-Boston_Massachusetts.html","40","16 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Government Center","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d6398377-Reviews-Government_Center-Boston_Massachusetts.html","30","19 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"John Singleton Copley Statue","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d8837354-Reviews-John_Singleton_Copley_Statue-Boston_Massachusetts.html","35","14 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Ether Monument","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d8804055-Reviews-Ether_Monument-Boston_Massachusetts.html","45","8 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Bobby Orr Statue","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d15204275-Reviews-Bobby_Orr_Statue-Boston_Massachusetts.html","45","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Marine Park","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d107850-Reviews-Marine_Park-Boston_Massachusetts.html","45","7 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Southwest Corridor Park","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d13447324-Reviews-Southwest_Corridor_Park-Boston_Massachusetts.html","50","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Salada Tea Doors","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d7134547-Reviews-Salada_Tea_Doors-Boston_Massachusetts.html","45","9 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Norman B. Leventhal Park","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d3549256-Reviews-Norman_B_Leventhal_Park-Boston_Massachusetts.html","45","20 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Kevin Hagen White Statue","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d10461347-Reviews-Kevin_Hagen_White_Statue-Boston_Massachusetts.html","45","8 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"City Square Park","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d8611681-Reviews-City_Square_Park-Boston_Massachusetts.html","40","11 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Langone Park","Playgrounds","https://www.tripadvisor.com/Attraction_Review-g60745-d11657482-Reviews-Langone_Park-Boston_Massachusetts.html","35","6 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Norman B. Leventhal Map Center","Specialty Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d12081596-Reviews-Norman_B_Leventhal_Map_Center-Boston_Massachusetts.html","50","4 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"H&M","Department Stores","https://www.tripadvisor.com/Attraction_Review-g60745-d606240-Reviews-H_M-Boston_Massachusetts.html","45","9 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"First Church Boston","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d15236645-Reviews-First_Church_Boston-Boston_Massachusetts.html","45","5 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Boston Center for the Arts","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d606036-Reviews-Boston_Center_for_the_Arts-Boston_Massachusetts.html","40","12 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Lovell's Island","Islands","https://www.tripadvisor.com/Attraction_Review-g60745-d558291-Reviews-Lovell_s_Island-Boston_Massachusetts.html","40","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Vose Galleries of Boston","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d548081-Reviews-Vose_Galleries_of_Boston-Boston_Massachusetts.html","45","7 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Boston Design Center","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d663042-Reviews-Boston_Design_Center-Boston_Massachusetts.html","40","8 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Greek International Food Market","Farmers Markets","https://www.tripadvisor.com/Attraction_Review-g60745-d4742204-Reviews-Greek_International_Food_Market-Boston_Massachusetts.html","45","7 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"BSA Space","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d6375829-Reviews-BSA_Space-Boston_Massachusetts.html","45","9 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Central Burying Ground","Cemeteries","https://www.tripadvisor.com/Attraction_Review-g60745-d12895750-Reviews-Central_Burying_Ground-Boston_Massachusetts.html","40","8 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Boston African American National Historic Site","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d106837-Reviews-Boston_African_American_National_Historic_Site-Boston_Massachusetts.html","45","13 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"International Poster Gallery","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d606253-Reviews-International_Poster_Gallery-Boston_Massachusetts.html","45","4 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Mugar Library","Libraries","https://www.tripadvisor.com/Attraction_Review-g60745-d273449-Reviews-Mugar_Library-Boston_Massachusetts.html","45","5 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Underground at Ink Block","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d15352894-Reviews-Underground_at_Ink_Block-Boston_Massachusetts.html","45","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Parkman Bandstand","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d8797193-Reviews-Parkman_Bandstand-Boston_Massachusetts.html","35","8 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"John Adams Courthouse","Specialty Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d10660351-Reviews-John_Adams_Courthouse-Boston_Massachusetts.html","40","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"William Hickling Prescott House","History Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d7123008-Reviews-William_Hickling_Prescott_House-Boston_Massachusetts.html","40","6 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Harvard Stadium","Arenas & Stadiums","https://www.tripadvisor.com/Attraction_Review-g60745-d11867539-Reviews-Harvard_Stadium-Boston_Massachusetts.html","35","4 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa210-Boston_Massachusetts.html"
"Irish Heritage Trail","Historic Walking Areas","https://www.tripadvisor.com/Attraction_Review-g60745-d2587892-Reviews-Irish_Heritage_Trail-Boston_Massachusetts.html","45","5 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Rings Fountain","Fountains","https://www.tripadvisor.com/Attraction_Review-g60745-d15098496-Reviews-Rings_Fountain-Boston_Massachusetts.html","40","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Emerald Necklace Conservancy","Bodies of Water","https://www.tripadvisor.com/Attraction_Review-g60745-d10262546-Reviews-Emerald_Necklace_Conservancy-Boston_Massachusetts.html","45","4 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Gallops Island","Islands","https://www.tripadvisor.com/Attraction_Review-g60745-d558294-Reviews-Gallops_Island-Boston_Massachusetts.html","30","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Boston Soldiers and Sailors Monument","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d16713013-Reviews-Boston_Soldiers_and_Sailors_Monument-Boston_Massachusetts.html","40","5 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Lo Presti Park","Playgrounds","https://www.tripadvisor.com/Attraction_Review-g60745-d8595655-Reviews-Lo_Presti_Park-Boston_Massachusetts.html","45","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Storrow Drive","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d142763-Reviews-Storrow_Drive-Boston_Massachusetts.html","40","6 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"World War II Memorial","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d13481921-Reviews-World_War_II_Memorial-Boston_Massachusetts.html","45","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Boston Marathon Survivor Memorial","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d18379881-Reviews-Boston_Marathon_Survivor_Memorial-Boston_Massachusetts.html","45","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"South Station","Mass Transportation Systems","https://www.tripadvisor.com/Attraction_Review-g60745-d19060546-Reviews-South_Station-Boston_Massachusetts.html","50","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Vendome Hotel Fire Memorial","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d8797218-Reviews-Vendome_Hotel_Fire_Memorial-Boston_Massachusetts.html","40","5 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Society of Arts and Crafts","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d12319039-Reviews-Society_of_Arts_and_Crafts-Boston_Massachusetts.html","35","5 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Boston Lyric Opera","Operas","https://www.tripadvisor.com/Attraction_Review-g60745-d6463390-Reviews-Boston_Lyric_Opera-Boston_Massachusetts.html","45","4 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Pierce-Hichborn House","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d104827-Reviews-Pierce_Hichborn_House-Boston_Massachusetts.html","40","5 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"ISKCON Boston","Sacred & Religious Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d3198859-Reviews-ISKCON_Boston-Boston_Massachusetts.html","45","4 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Boston Seaport","Neighborhoods","https://www.tripadvisor.com/Attraction_Review-g60745-d16787469-Reviews-Boston_Seaport-Boston_Massachusetts.html","50","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Harriet Tubman House","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d558295-Reviews-Harriet_Tubman_House-Boston_Massachusetts.html","35","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"The Castle at Boston University","Castles","https://www.tripadvisor.com/Attraction_Review-g60745-d4167201-Reviews-The_Castle_at_Boston_University-Boston_Massachusetts.html","45","7 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Rachel Revere Square","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d13498506-Reviews-Rachel_Revere_Square-Boston_Massachusetts.html","35","5 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"The Strand Theater","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d8764827-Reviews-The_Strand_Theater-Boston_Massachusetts.html","45","5 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Emerson Paramount Center","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d13442064-Reviews-Emerson_Paramount_Center-Boston_Massachusetts.html","45","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Ebenezer Hancock House","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d7116662-Reviews-Ebenezer_Hancock_House-Boston_Massachusetts.html","25","5 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Loring-Greenough House","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d10716534-Reviews-Loring_Greenough_House-Boston_Massachusetts.html","50","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Boston Waterboat Marina","Marinas","https://www.tripadvisor.com/Attraction_Review-g60745-d13482730-Reviews-Boston_Waterboat_Marina-Boston_Massachusetts.html","50","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Curley Memorial Plaza","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d558266-Reviews-Curley_Memorial_Plaza-Boston_Massachusetts.html","35","7 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Robert Klein Gallery","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d548124-Reviews-Robert_Klein_Gallery-Boston_Massachusetts.html","40","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Winthrop Park","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d108750-Reviews-Winthrop_Park-Boston_Massachusetts.html","35","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"French Cultural Center","Libraries","https://www.tripadvisor.com/Attraction_Review-g60745-d279056-Reviews-French_Cultural_Center-Boston_Massachusetts.html","40","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Medal of Honor Park","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d16726049-Reviews-Medal_of_Honor_Park-Boston_Massachusetts.html","40","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
