"name","category","url","rating","reviews","src_url"
"Newbury Fine Arts","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d6107161-Reviews-Newbury_Fine_Arts-Boston_Massachusetts.html","45","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa240-Boston_Massachusetts.html"
"Tsai Performance Center","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d14901767-Reviews-Tsai_Performance_Center-Boston_Massachusetts.html","45","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"The Paulist Center","Churches & Cathedrals","https://www.tripadvisor.com/Attraction_Review-g60745-d14085724-Reviews-The_Paulist_Center-Boston_Massachusetts.html","35","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"James Blake House","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d10403220-Reviews-James_Blake_House-Boston_Massachusetts.html","40","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Russian Orthodox Church of the Holy Epiphany","Churches & Cathedrals","https://www.tripadvisor.com/Attraction_Review-g60745-d7023924-Reviews-Russian_Orthodox_Church_of_the_Holy_Epiphany-Boston_Massachusetts.html","50","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"International Shoppes - Duty/Tax Free","Airport Shops","https://www.tripadvisor.com/Attraction_Review-g60745-d10393341-Reviews-International_Shoppes_Duty_Tax_Free-Boston_Massachusetts.html","10","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Back Bay Boxing Gym","Sports Camps & Clinics","https://www.tripadvisor.com/Attraction_Review-g60745-d12294622-Reviews-Back_Bay_Boxing_Gym-Boston_Massachusetts.html","50","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Tadeusz Kosciuszko Statue","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d16746622-Reviews-Tadeusz_Kosciuszko_Statue-Boston_Massachusetts.html","35","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Bayside Expo Center","Conference & Convention Centers","https://www.tripadvisor.com/Attraction_Review-g60745-d558260-Reviews-Bayside_Expo_Center-Boston_Massachusetts.html","30","4 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"The Guild of Boston Artists","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d15519108-Reviews-The_Guild_of_Boston_Artists-Boston_Massachusetts.html","50","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Samuel Eliot Morison Statue","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d8797229-Reviews-Samuel_Eliot_Morison_Statue-Boston_Massachusetts.html","40","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Grand Circle Gallery","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d1876164-Reviews-Grand_Circle_Gallery-Boston_Massachusetts.html","35","4 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Emmanuel Church","Sacred & Religious Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d1931219-Reviews-Emmanuel_Church-Boston_Massachusetts.html","45","8 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"St. Clemens Shrine of the Eucharist","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d19112595-Reviews-St_Clemens_Shrine_of_the_Eucharist-Boston_Massachusetts.html","50","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Old North Memorial Garden","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d19139539-Reviews-Old_North_Memorial_Garden-Boston_Massachusetts.html","50","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Galerie d'Orsay","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d12559614-Reviews-Galerie_d_Orsay-Boston_Massachusetts.html","45","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Frieda Garcia Park","Playgrounds","https://www.tripadvisor.com/Attraction_Review-g60745-d17427163-Reviews-Frieda_Garcia_Park-Boston_Massachusetts.html","50","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Matthews Arena","Arenas & Stadiums","https://www.tripadvisor.com/Attraction_Review-g60745-d9608889-Reviews-Matthews_Arena-Boston_Massachusetts.html","35","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"International Shoppes - Duty/Tax Free","Airport Shops","https://www.tripadvisor.com/Attraction_Review-g60745-d10393359-Reviews-International_Shoppes_Duty_Tax_Free-Boston_Massachusetts.html","40","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Debby Krim Photography","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d12512637-Reviews-Debby_Krim_Photography-Boston_Massachusetts.html","50","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Boston Public Library, West End Branch","Libraries","https://www.tripadvisor.com/Attraction_Review-g60745-d8129342-Reviews-Boston_Public_Library_West_End_Branch-Boston_Massachusetts.html","30","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Harriet Tubman Square","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d12387091-Reviews-Harriet_Tubman_Square-Boston_Massachusetts.html","35","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Backlash Beer","Breweries","https://www.tripadvisor.com/Attraction_Review-g60745-d15140833-Reviews-Backlash_Beer-Boston_Massachusetts.html","30","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Beacon Gallery","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d12906036-Reviews-Beacon_Gallery-Boston_Massachusetts.html","50","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Handel and Haydn Society","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d2549121-Reviews-Handel_and_Haydn_Society-Boston_Massachusetts.html","45","4 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"All Saints Way","Sacred & Religious Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d17381551-Reviews-All_Saints_Way-Boston_Massachusetts.html","50","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"International Shoppes - Duty/Tax Free","Airport Shops","https://www.tripadvisor.com/Attraction_Review-g60745-d10393350-Reviews-International_Shoppes_Duty_Tax_Free-Boston_Massachusetts.html","40","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Statue of General Warren","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d106781-Reviews-Statue_of_General_Warren-Boston_Massachusetts.html","30","8 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Tremont Temple Baptist Church","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d16744043-Reviews-Tremont_Temple_Baptist_Church-Boston_Massachusetts.html","30","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Boston Public Library - East Boston Branch","Libraries","https://www.tripadvisor.com/Attraction_Review-g60745-d8142978-Reviews-Boston_Public_Library_East_Boston_Branch-Boston_Massachusetts.html","50","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Dewey Square Parks","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d8286816-Reviews-Dewey_Square_Parks-Boston_Massachusetts.html","40","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa270-Boston_Massachusetts.html"
"Charlestown Marina","Marinas","https://www.tripadvisor.com/Attraction_Review-g60745-d18927638-Reviews-Charlestown_Marina-Boston_Massachusetts.html","50","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Panopticon Gallery","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d2196974-Reviews-Panopticon_Gallery-Boston_Massachusetts.html","45","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Massachusetts Bay Transportation Authority","Mass Transportation Systems","https://www.tripadvisor.com/Attraction_Review-g60745-d18379376-Reviews-Massachusetts_Bay_Transportation_Authority-Boston_Massachusetts.html","50","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Boston Public Library - Jamaica Plain Branch","Libraries","https://www.tripadvisor.com/Attraction_Review-g60745-d12453469-Reviews-Boston_Public_Library_Jamaica_Plain_Branch-Boston_Massachusetts.html","45","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Boston Conservatory Theatre","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d10230821-Reviews-Boston_Conservatory_Theatre-Boston_Massachusetts.html","45","4 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Edward Everett Square","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d10403219-Reviews-Edward_Everett_Square-Boston_Massachusetts.html","40","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Museum of the National Center of Afro American Artists","History Museums","https://www.tripadvisor.com/Attraction_Review-g60745-d2543125-Reviews-Museum_of_the_National_Center_of_Afro_American_Artists-Boston_Massachusetts.html","35","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Cityside Harbor Shuttle","Ferries","https://www.tripadvisor.com/Attraction_Review-g60745-d2179804-Reviews-Cityside_Harbor_Shuttle-Boston_Massachusetts.html","35","5 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Brodney Antiques and Jewelry","Antique Stores","https://www.tripadvisor.com/Attraction_Review-g60745-d12628413-Reviews-Brodney_Antiques_and_Jewelry-Boston_Massachusetts.html","45","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Major General Joseph Hooker","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d15330013-Reviews-Major_General_Joseph_Hooker-Boston_Massachusetts.html","40","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Federal Reserve Bank Building","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d19042809-Reviews-Federal_Reserve_Bank_Building-Boston_Massachusetts.html","40","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Wheelock Family Theatre","Theaters","https://www.tripadvisor.com/Attraction_Review-g60745-d10225514-Reviews-Wheelock_Family_Theatre-Boston_Massachusetts.html","30","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Church of the Advent","Churches & Cathedrals","https://www.tripadvisor.com/Attraction_Review-g60745-d7394535-Reviews-Church_of_the_Advent-Boston_Massachusetts.html","45","3 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Sacred Heart Church","Sacred & Religious Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d18968014-Reviews-Sacred_Heart_Church-Boston_Massachusetts.html","40","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"McCormick Gallery","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d12432052-Reviews-McCormick_Gallery-Boston_Massachusetts.html","50","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Galleries at Thayer","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d967138-Reviews-Galleries_at_Thayer-Boston_Massachusetts.html","50","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Madonna Queen of the Universe Shrine","Churches & Cathedrals","https://www.tripadvisor.com/Attraction_Review-g60745-d17704928-Reviews-Madonna_Queen_of_the_Universe_Shrine-Boston_Massachusetts.html","40","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Thomas J Butler Memorial Park","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d16745882-Reviews-Thomas_J_Butler_Memorial_Park-Boston_Massachusetts.html","30","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Bright Hockey Center","Arenas & Stadiums","https://www.tripadvisor.com/Attraction_Review-g60745-d8803698-Reviews-Bright_Hockey_Center-Boston_Massachusetts.html","50","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Old West Church","Churches & Cathedrals","https://www.tripadvisor.com/Attraction_Review-g60745-d7034702-Reviews-Old_West_Church-Boston_Massachusetts.html","35","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Dorchester North Burying Grounds","Cemeteries","https://www.tripadvisor.com/Attraction_Review-g60745-d10395524-Reviews-Dorchester_North_Burying_Grounds-Boston_Massachusetts.html","40","2 reviews","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Stoneman Playground","Playgrounds","https://www.tripadvisor.com/Attraction_Review-g60745-d3519200-Reviews-Stoneman_Playground-Boston_Massachusetts.html","40","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"The Boston Stone","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d15037845-Reviews-The_Boston_Stone-Boston_Massachusetts.html","30","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"St Michael Cemetery","Cemeteries","https://www.tripadvisor.com/Attraction_Review-g60745-d8602452-Reviews-St_Michael_Cemetery-Boston_Massachusetts.html","40","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Nielsen Gallery","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d548125-Reviews-Nielsen_Gallery-Boston_Massachusetts.html","50","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Round Corner House","Historic Sites","https://www.tripadvisor.com/Attraction_Review-g60745-d106777-Reviews-Round_Corner_House-Boston_Massachusetts.html","30","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Annunciation Greek Orthodox Cathedral of New England","Churches & Cathedrals","https://www.tripadvisor.com/Attraction_Review-g60745-d17652006-Reviews-Annunciation_Greek_Orthodox_Cathedral_of_New_England-Boston_Massachusetts.html","30","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Statue Charles Sumner","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d16744386-Reviews-Statue_Charles_Sumner-Boston_Massachusetts.html","30","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Phillips School","Educational sites","https://www.tripadvisor.com/Attraction_Review-g60745-d214902-Reviews-Phillips_School-Boston_Massachusetts.html","30","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Crump McCole Seaport Art Gallery","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d663045-Reviews-Crump_McCole_Seaport_Art_Gallery-Boston_Massachusetts.html","50","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa300-Boston_Massachusetts.html"
"Blackstone Square","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d17605407-Reviews-Blackstone_Square-Boston_Massachusetts.html","30","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"William Ellery Channing Statue","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d16745895-Reviews-William_Ellery_Channing_Statue-Boston_Massachusetts.html","30","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Statler Park","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d17654857-Reviews-Statler_Park-Boston_Massachusetts.html","30","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Travel + Leisure","Airport Shops","https://www.tripadvisor.com/Attraction_Review-g60745-d10393542-Reviews-Travel_Leisure-Boston_Massachusetts.html","10","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Downtown Crossing","Shopping Malls","https://www.tripadvisor.com/Attraction_Review-g60745-d15641389-Reviews-Downtown_Crossing-Boston_Massachusetts.html","20","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Titus Sparrow Park","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d17654853-Reviews-Titus_Sparrow_Park-Boston_Massachusetts.html","30","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Boston University Bridge","Bridges","https://www.tripadvisor.com/Attraction_Review-g60745-d17636273-Reviews-Boston_University_Bridge-Boston_Massachusetts.html","30","1 review","https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Hungarian monument","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d19043246-Reviews-Hungarian_monument-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Winthrop Square","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d18976627-Reviews-Winthrop_Square-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"North Square Park","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d18968174-Reviews-North_Square_Park-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"North Square Park","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d18968167-Reviews-North_Square_Park-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"The Cathedral Church of Saint Paul","Churches & Cathedrals","https://www.tripadvisor.com/Attraction_Review-g60745-d18968007-Reviews-The_Cathedral_Church_of_Saint_Paul-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Z-Gallery","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d18716740-Reviews-Z_Gallery-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Massachusetts Bay Transportation Authority","Mass Transportation Systems","https://www.tripadvisor.com/Attraction_Review-g60745-d18312914-Reviews-Massachusetts_Bay_Transportation_Authority-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"George Robert White Memorial","Monuments & Statues","https://www.tripadvisor.com/Attraction_Review-g60745-d17434519-Reviews-George_Robert_White_Memorial-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Allo Indoor Playground","Playgrounds","https://www.tripadvisor.com/Attraction_Review-g60745-d17381519-Reviews-Allo_Indoor_Playground-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"A R E A","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d16844227-Reviews-A_R_E_A-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"234 Berkeley","Shopping Malls","https://www.tripadvisor.com/Attraction_Review-g60745-d16779820-Reviews-234_Berkeley-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"New England Water Color Society","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d16678139-Reviews-New_England_Water_Color_Society-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Thomas M. Menino Park","Parks","https://www.tripadvisor.com/Attraction_Review-g60745-d15354354-Reviews-Thomas_M_Menino_Park-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Peter Kelly Yoga","Sports Camps & Clinics","https://www.tripadvisor.com/Attraction_Review-g60745-d15224206-Reviews-Peter_Kelly_Yoga-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Restoration Resources","Antique Stores","https://www.tripadvisor.com/Attraction_Review-g60745-d13971964-Reviews-Restoration_Resources-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"SoWa Power Station","Points of Interest & Landmarks","https://www.tripadvisor.com/Attraction_Review-g60745-d13459424-Reviews-SoWa_Power_Station-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Krakow Witkin Gallery","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d12795373-Reviews-Krakow_Witkin_Gallery-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Nantucket Lightship/LV-112","Ships","https://www.tripadvisor.com/Attraction_Review-g60745-d12645632-Reviews-Nantucket_Lightship_LV_112-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Kingston Gallery","Art Galleries","https://www.tripadvisor.com/Attraction_Review-g60745-d12462760-Reviews-Kingston_Gallery-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Prospect Ciderworks","Breweries","https://www.tripadvisor.com/Attraction_Review-g60745-d12375334-Reviews-Prospect_Ciderworks-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Local Charm","Airport Shops","https://www.tripadvisor.com/Attraction_Review-g60745-d10393631-Reviews-Local_Charm-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Kiehl's","Airport Shops","https://www.tripadvisor.com/Attraction_Review-g60745-d10393568-Reviews-Kiehl_s-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
"Montblanc","Airport Shops","https://www.tripadvisor.com/Attraction_Review-g60745-d10393526-Reviews-Montblanc-Boston_Massachusetts.html",NA,NA,"https://www.tripadvisor.com/Attractions-g60745-Activities-oa330-Boston_Massachusetts.html"
