"url","name","ratings","costs","duration"
"https://www.tripadvisor.com/Attraction_Review-g60745-d104604-Reviews-Freedom_Trail-Boston_Massachusetts.html","Freedom Trail","Excellent
69%
Very good
25%
Average
4%
Poor
1%
Terrible
1%",NA,"Suggested duration: 2-3 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d105250-Reviews-Fenway_Park-Boston_Massachusetts.html","Fenway Park","Excellent
76%
Very good
18%
Average
4%
Poor
1%
Terrible
1%",NA,"Suggested duration: More than 3 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d105257-Reviews-Museum_of_Fine_Arts-Boston_Massachusetts.html","Museum of Fine Arts","Excellent
79%
Very good
17%
Average
2%
Poor
1%
Terrible
1%",NA,"Suggested duration: 2-3 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d103645-Reviews-Boston_Tea_Party_Ships_Museum-Boston_Massachusetts.html","Boston Tea Party Ships & Museum","Excellent
67%
Very good
25%
Average
6%
Poor
1%
Terrible
1%","Admission to Boston Tea Party Ships and Museum
Gain admission to the Boston Tea Party Ships and Museum and learn how...read more
From $29.99*
Check Availability",NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d103113-Reviews-North_End-Boston_Massachusetts.html","North End","Excellent
71%
Very good
24%
Average
3%
Poor
1%
Terrible
1%",NA,"Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d103112-Reviews-John_F_Kennedy_Presidential_Museum_Library-Boston_Massachusetts.html","John F. Kennedy Presidential Museum & Library","Excellent
71%
Very good
22%
Average
5%
Poor
1%
Terrible
1%",NA,"Suggested duration: 2-3 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d103648-Reviews-Boston_Public_Garden-Boston_Massachusetts.html","Boston Public Garden","Excellent
71%
Very good
25%
Average
2%
Poor
1%
Terrible
1%",NA,"Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d603272-Reviews-Samuel_Adams_Brewery-Boston_Massachusetts.html","Samuel Adams Brewery","Excellent
74%
Very good
20%
Average
4%
Poor
1%
Terrible
1%",NA,"Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d108823-Reviews-Isabella_Stewart_Gardner_Museum-Boston_Massachusetts.html","Isabella Stewart Gardner Museum","Excellent
70%
Very good
20%
Average
7%
Poor
2%
Terrible
1%",NA,"Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d104816-Reviews-Boston_Public_Library-Boston_Massachusetts.html","Boston Public Library","Excellent
72%
Very good
24%
Average
2%
Poor
1%
Terrible
1%",NA,"Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d104795-Reviews-Boston_Common-Boston_Massachusetts.html","Boston Common","Excellent
56%
Very good
34%
Average
8%
Poor
1%
Terrible
1%",NA,"Suggested duration: 2-3 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d104912-Reviews-Museum_of_Science-Boston_Massachusetts.html","Museum of Science","Excellent
63%
Very good
24%
Average
9%
Poor
3%
Terrible
1%","Museum of Science Boston Skip-The-Line Admission
Just imagine getting up close and personal with a 65-million-year-old...read more
From $29.00*
Check Availability","Suggested duration: 2-3 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d6825959-Reviews-USS_Constitution-Boston_Massachusetts.html","USS Constitution","Excellent
65%
Very good
25%
Average
7%
Poor
2%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d8400863-Reviews-Quincy_Market-Boston_Massachusetts.html","Quincy Market","Excellent
52%
Very good
35%
Average
11%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d142762-Reviews-Beacon_Hill-Boston_Massachusetts.html","Beacon Hill","Excellent
60%
Very good
34%
Average
4%
Poor
1%
Terrible
1%",NA,"Suggested duration: 2-3 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d104828-Reviews-USS_Constitution_Museum-Boston_Massachusetts.html","USS Constitution Museum","Excellent
59%
Very good
30%
Average
9%
Poor
1%
Terrible
1%",NA,"Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d104824-Reviews-Faneuil_Hall_Marketplace-Boston_Massachusetts.html","Faneuil Hall Marketplace","Excellent
48%
Very good
35%
Average
14%
Poor
2%
Terrible
1%",NA,"Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d105255-Reviews-Newbury_Street-Boston_Massachusetts.html","Newbury Street","Excellent
55%
Very good
35%
Average
8%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d208218-Reviews-Back_Bay-Boston_Massachusetts.html","Back Bay","Excellent
65%
Very good
34%
Average
1%
Poor
0%
Terrible
0%",NA,"Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d144269-Reviews-The_Mapparium-Boston_Massachusetts.html","The Mapparium","Excellent
59%
Very good
27%
Average
10%
Poor
3%
Terrible
1%",NA,"Suggested duration: < 1 hour"
"https://www.tripadvisor.com/Attraction_Review-g60745-d103649-Reviews-New_England_Aquarium-Boston_Massachusetts.html","New England Aquarium","Excellent
43%
Very good
33%
Average
19%
Poor
4%
Terrible
1%","New England Aquarium Skip-The-Line Admission
Discover one of Boston’s premier attractions, and prevent any hassle,...read more
From $31.00*
Check Availability","Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d103646-Reviews-Boston_Children_s_Museum-Boston_Massachusetts.html","Boston Children's Museum","Excellent
60%
Very good
28%
Average
9%
Poor
2%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d104871-Reviews-Old_North_Church_Historic_Site-Boston_Massachusetts.html","Old North Church & Historic Site","Excellent
61%
Very good
32%
Average
5%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d103642-Reviews-Castle_Island-Boston_Massachusetts.html","Castle Island","Excellent
61%
Very good
32%
Average
5%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d1145361-Reviews-HarborWalk-Boston_Massachusetts.html","HarborWalk","Excellent
61%
Very good
33%
Average
5%
Poor
1%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d133763-Reviews-Bunker_Hill_Monument-Boston_Massachusetts.html","Bunker Hill Monument","Excellent
45%
Very good
41%
Average
12%
Poor
1%
Terrible
1%",NA,"Suggested duration: < 1 hour"
"https://www.tripadvisor.com/Attraction_Review-g60745-d603296-Reviews-Skywalk_Observatory-Boston_Massachusetts.html","Skywalk Observatory","Excellent
51%
Very good
34%
Average
12%
Poor
2%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d104794-Reviews-New_England_Holocaust_Memorial-Boston_Massachusetts.html","New England Holocaust Memorial","Excellent
71%
Very good
23%
Average
4%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d104571-Reviews-Arnold_Arboretum-Boston_Massachusetts.html","Arnold Arboretum","Excellent
76%
Very good
21%
Average
2%
Poor
1%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d142572-Reviews-Charles_River_Esplanade-Boston_Massachusetts.html","Charles River Esplanade","Excellent
64%
Very good
31%
Average
4%
Poor
1%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d104793-Reviews-Copley_Square-Boston_Massachusetts.html","Copley Square","Excellent
48%
Very good
41%
Average
9%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d559078-Reviews-Waterfront-Boston_Massachusetts.html","Waterfront","Excellent
59%
Very good
34%
Average
5%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d104822-Reviews-Old_State_House-Boston_Massachusetts.html","Old State House","Excellent
51%
Very good
37%
Average
10%
Poor
1%
Terrible
1%","Old State House Boston Museum Admission
Discover one of Boston’s most important historical landmarks, and step...read more
From $12.00*
Check Availability",NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d481776-Reviews-Prudential_Center-Boston_Massachusetts.html","Prudential Center","Excellent
48%
Very good
37%
Average
13%
Poor
1%
Terrible
1%",NA,"Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d144272-Reviews-Harpoon_Brewery_Beer_Hall-Boston_Massachusetts.html","Harpoon Brewery & Beer Hall","Excellent
62%
Very good
30%
Average
6%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d546521-Reviews-Boston_Opera_House-Boston_Massachusetts.html","Boston Opera House","Excellent
74%
Very good
20%
Average
2%
Poor
1%
Terrible
3%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d4724568-Reviews-Marriott_s_Custom_House-Boston_Massachusetts.html","Marriott's Custom House","Excellent
73%
Very good
21%
Average
4%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d8505238-Reviews-Boston_Public_Market-Boston_Massachusetts.html","Boston Public Market","Excellent
55%
Very good
36%
Average
6%
Poor
2%
Terrible
1%",NA,"Suggested duration: < 1 hour"
"https://www.tripadvisor.com/Attraction_Review-g60745-d105254-Reviews-Trinity_Church-Boston_Massachusetts.html","Trinity Church","Excellent
58%
Very good
32%
Average
8%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d104909-Reviews-Granary_Burying_Ground-Boston_Massachusetts.html","Granary Burying Ground","Excellent
55%
Very good
35%
Average
8%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d103111-Reviews-The_Paul_Revere_House-Boston_Massachusetts.html","The Paul Revere House","Excellent
29%
Very good
44%
Average
23%
Poor
3%
Terrible
1%",NA,"Suggested duration: < 1 hour"
"https://www.tripadvisor.com/Attraction_Review-g60745-d107845-Reviews-Charlestown_Navy_Yard-Boston_Massachusetts.html","Charlestown Navy Yard","Excellent
51%
Very good
39%
Average
8%
Poor
1%
Terrible
1%",NA,"Suggested duration: 2-3 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d481783-Reviews-Acorn_Street-Boston_Massachusetts.html","Acorn Street","Excellent
49%
Very good
36%
Average
12%
Poor
1%
Terrible
2%",NA,"Suggested duration: < 1 hour"
"https://www.tripadvisor.com/Attraction_Review-g60745-d2186336-Reviews-Rose_Kennedy_Greenway-Boston_Massachusetts.html","Rose Kennedy Greenway","Excellent
68%
Very good
25%
Average
5%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d108740-Reviews-Massachusetts_State_House-Boston_Massachusetts.html","Massachusetts State House","Excellent
52%
Very good
38%
Average
8%
Poor
1%
Terrible
1%",NA,"Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d104851-Reviews-The_Boston_Pops-Boston_Massachusetts.html","The Boston Pops","Excellent
84%
Very good
11%
Average
3%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d659990-Reviews-Spectacle_Island-Boston_Massachusetts.html","Spectacle Island","Excellent
53%
Very good
34%
Average
11%
Poor
2%
Terrible
0%",NA,"Suggested duration: 2-3 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d104568-Reviews-George_s_Island-Boston_Massachusetts.html","George's Island","Excellent
63%
Very good
30%
Average
5%
Poor
1%
Terrible
1%",NA,"Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d109587-Reviews-Haymarket-Boston_Massachusetts.html","Haymarket","Excellent
44%
Very good
46%
Average
6%
Poor
1%
Terrible
3%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d105246-Reviews-Wang_Theater-Boston_Massachusetts.html","Wang Theater","Excellent
56%
Very good
25%
Average
13%
Poor
2%
Terrible
4%",NA,"Suggested duration: 2-3 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d7273423-Reviews-Commonwealth_Avenue_Mall-Boston_Massachusetts.html","Commonwealth Avenue Mall","Excellent
65%
Very good
31%
Average
4%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d108742-Reviews-King_s_Chapel-Boston_Massachusetts.html","King's Chapel","Excellent
51%
Very good
38%
Average
10%
Poor
1%
Terrible
0%",NA,"Suggested duration: < 1 hour"
"https://www.tripadvisor.com/Attraction_Review-g60745-d2365310-Reviews-The_Printing_Office_of_Edes_Gill-Boston_Massachusetts.html","The Printing Office of Edes & Gill","Excellent
77%
Very good
19%
Average
2%
Poor
1%
Terrible
1%",NA,"Suggested duration: < 1 hour"
"https://www.tripadvisor.com/Attraction_Review-g60745-d1200516-Reviews-Frog_Pond-Boston_Massachusetts.html","Frog Pond","Excellent
37%
Very good
46%
Average
14%
Poor
3%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d7912712-Reviews-Edward_M_Kennedy_Institute_for_the_United_States_Senate-Boston_Massachusetts.html","Edward M. Kennedy Institute for the United States Senate","Excellent
74%
Very good
17%
Average
6%
Poor
2%
Terrible
1%",NA,"Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d105258-Reviews-Franklin_Park_Zoo-Boston_Massachusetts.html","Franklin Park Zoo","Excellent
20%
Very good
36%
Average
24%
Poor
15%
Terrible
5%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d106786-Reviews-Statue_of_Paul_Revere-Boston_Massachusetts.html","Statue of Paul Revere","Excellent
34%
Very good
45%
Average
20%
Poor
1%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d8525619-Reviews-The_Lawn_On_D-Boston_Massachusetts.html","The Lawn On D","Excellent
50%
Very good
40%
Average
9%
Poor
1%
Terrible
0%",NA,"Suggested duration: 2-3 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d8453921-Reviews-USS_Cassin_Young-Boston_Massachusetts.html","USS Cassin Young","Excellent
52%
Very good
39%
Average
8%
Poor
1%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d279055-Reviews-Old_South_Church-Boston_Massachusetts.html","Old South Church","Excellent
49%
Very good
41%
Average
8%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d133818-Reviews-The_Institute_of_Contemporary_Art-Boston_Massachusetts.html","The Institute of Contemporary Art","Excellent
31%
Very good
29%
Average
23%
Poor
12%
Terrible
5%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d103114-Reviews-Chinatown-Boston_Massachusetts.html","Chinatown","Excellent
15%
Very good
30%
Average
35%
Poor
14%
Terrible
6%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d7809086-Reviews-Downeast_Cider_House-Boston_Massachusetts.html","Downeast Cider House","Excellent
78%
Very good
17%
Average
4%
Poor
1%
Terrible
0%",NA,"Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d10210757-Reviews-Trillium_Brewing_Company-Boston_Massachusetts.html","Trillium Brewing Company","Excellent
57%
Very good
26%
Average
11%
Poor
5%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d481780-Reviews-Charles_Street-Boston_Massachusetts.html","Charles Street","Excellent
38%
Very good
54%
Average
7%
Poor
1%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d106782-Reviews-Bunker_Hill-Boston_Massachusetts.html","Bunker Hill","Excellent
40%
Very good
45%
Average
12%
Poor
2%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d546507-Reviews-Boston_Convention_Exhibition_Center-Boston_Massachusetts.html","Boston Convention & Exhibition Center","Excellent
41%
Very good
46%
Average
10%
Poor
2%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d103107-Reviews-John_Hancock_Tower-Boston_Massachusetts.html","John Hancock Tower","Excellent
46%
Very good
34%
Average
16%
Poor
1%
Terrible
3%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d108920-Reviews-Boylston_Street-Boston_Massachusetts.html","Boylston Street","Excellent
33%
Very good
53%
Average
12%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d558282-Reviews-Christopher_Columbus_Waterfront_Park-Boston_Massachusetts.html","Christopher Columbus Waterfront Park","Excellent
36%
Very good
47%
Average
17%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d663043-Reviews-Fan_Pier-Boston_Massachusetts.html","Fan Pier","Excellent
72%
Very good
22%
Average
2%
Poor
2%
Terrible
2%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d209258-Reviews-Copley_Place-Boston_Massachusetts.html","Copley Place","Excellent
35%
Very good
42%
Average
21%
Poor
1%
Terrible
1%",NA,"Suggested duration: 2-3 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d10239999-Reviews-SoWa_Open_Market-Boston_Massachusetts.html","SoWa Open Market","Excellent
48%
Very good
38%
Average
10%
Poor
3%
Terrible
1%",NA,"Suggested duration: More than 3 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d481781-Reviews-Boston_Athenaeum-Boston_Massachusetts.html","Boston Athenaeum","Excellent
75%
Very good
18%
Average
2%
Poor
4%
Terrible
1%",NA,NA
