"url","name","ratings","costs","duration"
"https://www.tripadvisor.com/Attraction_Review-g60745-d216262-Reviews-Symphony_Hall-Boston_Massachusetts.html","Symphony Hall","Excellent
68%
Very good
27%
Average
3%
Poor
2%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d142761-Reviews-Boston_Massacre_Site-Boston_Massachusetts.html","Boston Massacre Site","Excellent
26%
Very good
40%
Average
31%
Poor
2%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d4172035-Reviews-Ether_Dome_at_Mass_General_Hospital-Boston_Massachusetts.html","Ether Dome at Mass General Hospital","Excellent
70%
Very good
24%
Average
6%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d11758578-Reviews-Boston_Winery-Boston_Massachusetts.html","Boston Winery","Excellent
70%
Very good
28%
Average
2%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d13153448-Reviews-Dreamland_Wax_Museum-Boston_Massachusetts.html","Dreamland Wax Museum","Excellent
18%
Very good
25%
Average
43%
Poor
7%
Terrible
7%","Boston's Dreamland Wax Museum - American History & Celebrity
Book your Dreamland Wax Museum admission ticket in advance on Viator...read more
From $15.00*
Check Availability
Why Book on TripAdvisor?
Tour highlights & full itinerary
Easy online booking
Lowest price guaranteed
More Information ›","Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d481777-Reviews-Paul_Revere_Mall-Boston_Massachusetts.html","Paul Revere Mall","Excellent
31%
Very good
46%
Average
22%
Poor
1%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d208217-Reviews-Downtown_Crossing-Boston_Massachusetts.html","Downtown Crossing","Excellent
25%
Very good
20%
Average
33%
Poor
19%
Terrible
3%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d558276-Reviews-Peddocks_Island-Boston_Massachusetts.html","Peddocks Island","Excellent
55%
Very good
23%
Average
19%
Poor
3%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d558286-Reviews-Hynes_Convention_Center-Boston_Massachusetts.html","Hynes Convention Center","Excellent
39%
Very good
43%
Average
17%
Poor
1%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d268753-Reviews-Leonard_P_Zakim_Bunker_Hill_Bridge-Boston_Massachusetts.html","Leonard P. Zakim Bunker Hill Bridge","Excellent
51%
Very good
33%
Average
14%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d558289-Reviews-The_First_Church_of_Christ_Scientist-Boston_Massachusetts.html","The First Church of Christ, Scientist","Excellent
35%
Very good
58%
Average
5%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d481782-Reviews-Beacon_Street-Boston_Massachusetts.html","Beacon Street","Excellent
39%
Very good
52%
Average
7%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d8400868-Reviews-Haymarket_Square-Boston_Massachusetts.html","Haymarket Square","Excellent
52%
Very good
44%
Average
4%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d267724-Reviews-Mary_Baker_Eddy_Library-Boston_Massachusetts.html","Mary Baker Eddy Library","Excellent
52%
Very good
35%
Average
12%
Poor
1%
Terrible
0%",NA,"Suggested duration: < 1 hour"
"https://www.tripadvisor.com/Attraction_Review-g60745-d4318125-Reviews-The_Wilbur_Theatre-Boston_Massachusetts.html","The Wilbur Theatre","Excellent
23%
Very good
36%
Average
25%
Poor
9%
Terrible
7%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d8775984-Reviews-Making_Way_for_Ducklings_Statues-Boston_Massachusetts.html","Making Way for Ducklings Statues","Excellent
32%
Very good
55%
Average
13%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d2558520-Reviews-Metropolitan_Waterworks_Museum-Boston_Massachusetts.html","Metropolitan Waterworks Museum","Excellent
70%
Very good
28%
Average
2%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d8653697-Reviews-Bay_State_Cruise_Company-Boston_Massachusetts.html","Bay State Cruise Company","Excellent
76%
Very good
15%
Average
5%
Poor
2%
Terrible
2%",NA,"Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d208224-Reviews-Museum_of_African_American_History-Boston_Massachusetts.html","Museum of African American History","Excellent
63%
Very good
26%
Average
4%
Poor
6%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d105248-Reviews-Emerson_Colonial_Theater-Boston_Massachusetts.html","Emerson Colonial Theater","Excellent
38%
Very good
24%
Average
11%
Poor
12%
Terrible
15%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d108749-Reviews-Copp_s_Hill_Burying_Ground-Boston_Massachusetts.html","Copp's Hill Burying Ground","Excellent
34%
Very good
46%
Average
18%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d10393600-Reviews-Delta_Sky_Club-Boston_Massachusetts.html","Delta Sky Club","Excellent
47%
Very good
33%
Average
16%
Poor
0%
Terrible
4%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d4586529-Reviews-Paul_S_Russell_MD_Museum_of_Medical_History_and_Innovation_at_Massachusetts_Genera.html","Paul S. Russell, MD Museum of Medical History and Innovation at Massachusetts General Hospital","Excellent
72%
Very good
20%
Average
4%
Poor
4%
Terrible
0%",NA,"Suggested duration: < 1 hour"
"https://www.tripadvisor.com/Attraction_Review-g60745-d8052225-Reviews-Massachusetts_Bay_Transportation_Authority_Subway_System-Boston_Massachusetts.html","Massachusetts Bay Transportation Authority - Subway System","Excellent
44%
Very good
35%
Average
16%
Poor
3%
Terrible
2%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d8471581-Reviews-James_P_Kelleher_Rose_Garden-Boston_Massachusetts.html","James P Kelleher Rose Garden","Excellent
50%
Very good
40%
Average
5%
Poor
5%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d546522-Reviews-Boston_Ballet-Boston_Massachusetts.html","Boston Ballet","Excellent
73%
Very good
25%
Average
1%
Poor
0%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d108744-Reviews-Old_City_Hall-Boston_Massachusetts.html","Old City Hall","Excellent
17%
Very good
56%
Average
25%
Poor
1%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d559073-Reviews-Jamaica_Pond-Boston_Massachusetts.html","Jamaica Pond","Excellent
57%
Very good
40%
Average
3%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d108741-Reviews-Park_Street_Church-Boston_Massachusetts.html","Park Street Church","Excellent
32%
Very good
46%
Average
21%
Poor
1%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d7983019-Reviews-Piers_Park-Boston_Massachusetts.html","Piers Park","Excellent
70%
Very good
23%
Average
7%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d1098339-Reviews-Boston_Irish_Famine_Memorial-Boston_Massachusetts.html","Boston Irish Famine Memorial","Excellent
32%
Very good
46%
Average
18%
Poor
2%
Terrible
2%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d3585363-Reviews-Boston_Fire_Museum-Boston_Massachusetts.html","Boston Fire Museum","Excellent
60%
Very good
34%
Average
0%
Poor
6%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d104823-Reviews-National_Park_Service_Visitor_Center-Boston_Massachusetts.html","National Park Service Visitor Center","Excellent
68%
Very good
22%
Average
9%
Poor
1%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d4572924-Reviews-New_Balance_Factory_Store-Boston_Massachusetts.html","New Balance Factory Store","Excellent
68%
Very good
24%
Average
4%
Poor
4%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d225775-Reviews-Ancient_and_Honorable_Artillery_Company_Museum-Boston_Massachusetts.html","Ancient and Honorable Artillery Company Museum","Excellent
87%
Very good
10%
Average
3%
Poor
0%
Terrible
0%",NA,"Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d559072-Reviews-Jamaica_Plain-Boston_Massachusetts.html","Jamaica Plain","Excellent
42%
Very good
45%
Average
13%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d108751-Reviews-Boston_Common_Visitor_Center-Boston_Massachusetts.html","Boston Common Visitor Center","Excellent
27%
Very good
39%
Average
20%
Poor
7%
Terrible
7%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d4332479-Reviews-Brighton_Music_Hall-Boston_Massachusetts.html","Brighton Music Hall","Excellent
63%
Very good
19%
Average
15%
Poor
3%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d3314341-Reviews-Arlington_Street_Church-Boston_Massachusetts.html","Arlington Street Church","Excellent
66%
Very good
30%
Average
4%
Poor
0%
Terrible
0%",NA,"Suggested duration: < 1 hour"
"https://www.tripadvisor.com/Attraction_Review-g60745-d108743-Reviews-Statue_of_Benjamin_Franklin-Boston_Massachusetts.html","Statue of Benjamin Franklin","Excellent
23%
Very good
46%
Average
28%
Poor
1%
Terrible
2%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d558264-Reviews-South_End-Boston_Massachusetts.html","South End","Excellent
41%
Very good
55%
Average
4%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d548308-Reviews-Little_Brewster_Island_and_Lighthouse-Boston_Massachusetts.html","Little Brewster Island and Lighthouse","Excellent
87%
Very good
13%
Average
0%
Poor
0%
Terrible
0%",NA,"Suggested duration: 2-3 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d144271-Reviews-Otis_House-Boston_Massachusetts.html","Otis House","Excellent
47%
Very good
37%
Average
15%
Poor
1%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d2445693-Reviews-New_England_Conservatory_Jordan_Hall-Boston_Massachusetts.html","New England Conservatory Jordan Hall","Excellent
75%
Very good
23%
Average
2%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d15579335-Reviews-MFA_Boston-Boston_Massachusetts.html","MFA Boston","Excellent
84%
Very good
12%
Average
0%
Poor
0%
Terrible
4%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d553784-Reviews-Orpheum_Theater-Boston_Massachusetts.html","Orpheum Theater","Excellent
14%
Very good
28%
Average
22%
Poor
14%
Terrible
22%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d8790902-Reviews-George_Washington_Statue-Boston_Massachusetts.html","George Washington Statue","Excellent
39%
Very good
35%
Average
26%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d4085930-Reviews-Captain_Jackson_s_Historic_Chocolate-Boston_Massachusetts.html","Captain Jackson's Historic Chocolate","Excellent
52%
Very good
32%
Average
13%
Poor
3%
Terrible
0%",NA,"Suggested duration: < 1 hour"
"https://www.tripadvisor.com/Attraction_Review-g60745-d133714-Reviews-The_Sports_Museum-Boston_Massachusetts.html","The Sports Museum","Excellent
50%
Very good
19%
Average
19%
Poor
5%
Terrible
7%",NA,"Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d142576-Reviews-Gibson_House_Museum-Boston_Massachusetts.html","Gibson House Museum","Excellent
59%
Very good
34%
Average
3%
Poor
3%
Terrible
1%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d104570-Reviews-Fort_Warren-Boston_Massachusetts.html","Fort Warren","Excellent
68%
Very good
32%
Average
0%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d8273265-Reviews-Rowes_Wharf_Water_Transport-Boston_Massachusetts.html","Rowes Wharf Water Transport","Excellent
59%
Very good
18%
Average
9%
Poor
3%
Terrible
11%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d147228-Reviews-The_Fens-Boston_Massachusetts.html","The Fens","Excellent
38%
Very good
47%
Average
12%
Poor
3%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d8804485-Reviews-King_s_Chapel_Burial_Ground-Boston_Massachusetts.html","King's Chapel Burial Ground","Excellent
28%
Very good
45%
Average
27%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d319418-Reviews-Nichols_House_Museum-Boston_Massachusetts.html","Nichols House Museum","Excellent
64%
Very good
23%
Average
8%
Poor
5%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d17766891-Reviews-Downton_Abbey_The_Exhibition-Boston_Massachusetts.html","Downton Abbey The Exhibition","Excellent
35%
Very good
33%
Average
16%
Poor
16%
Terrible
0%",NA,"Suggested duration: 1-2 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d133861-Reviews-Commonwealth_Museum-Boston_Massachusetts.html","Commonwealth Museum","Excellent
32%
Very good
59%
Average
9%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d559055-Reviews-Forest_Hills_Cemetery-Boston_Massachusetts.html","Forest Hills Cemetery","Excellent
58%
Very good
34%
Average
4%
Poor
0%
Terrible
4%",NA,"Suggested duration: 2-3 hours"
"https://www.tripadvisor.com/Attraction_Review-g60745-d106783-Reviews-St_Stephen_s_Roman_Catholic_Church-Boston_Massachusetts.html","St. Stephen's Roman Catholic Church","Excellent
7%
Very good
65%
Average
28%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d3569524-Reviews-Church_of_the_Covenant-Boston_Massachusetts.html","Church of the Covenant","Excellent
68%
Very good
25%
Average
7%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d8804059-Reviews-Statue_of_Samuel_Adams-Boston_Massachusetts.html","Statue of Samuel Adams","Excellent
15%
Very good
52%
Average
31%
Poor
2%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d279058-Reviews-Thompson_Island-Boston_Massachusetts.html","Thompson Island","Excellent
82%
Very good
9%
Average
0%
Poor
9%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d481778-Reviews-Louisburg_Square-Boston_Massachusetts.html","Louisburg Square","Excellent
38%
Very good
52%
Average
7%
Poor
3%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d103640-Reviews-Dorchester_Heights_National_Historic_Site-Boston_Massachusetts.html","Dorchester Heights National Historic Site","Excellent
48%
Very good
48%
Average
4%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d558268-Reviews-World_Trade_Center_Boston-Boston_Massachusetts.html","World Trade Center Boston","Excellent
54%
Very good
30%
Average
16%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d103109-Reviews-Emerald_Necklace-Boston_Massachusetts.html","Emerald Necklace","Excellent
65%
Very good
35%
Average
0%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d103643-Reviews-South_Boston-Boston_Massachusetts.html","South Boston","Excellent
24%
Very good
52%
Average
16%
Poor
4%
Terrible
4%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d3224494-Reviews-Lyric_Stage_Company_of_Boston-Boston_Massachusetts.html","Lyric Stage Company of Boston","Excellent
74%
Very good
18%
Average
4%
Poor
2%
Terrible
2%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d208219-Reviews-Berklee_College_of_Music-Boston_Massachusetts.html","Berklee College of Music","Excellent
54%
Very good
39%
Average
5%
Poor
0%
Terrible
2%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d10393427-Reviews-Air_France_Lounge-Boston_Massachusetts.html","Air France Lounge","Excellent
14%
Very good
36%
Average
20%
Poor
8%
Terrible
22%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d3519201-Reviews-Boston_Common_Carousel-Boston_Massachusetts.html","Boston Common Carousel","Excellent
43%
Very good
40%
Average
9%
Poor
4%
Terrible
4%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d11611838-Reviews-Warrior_Ice_Arena-Boston_Massachusetts.html","Warrior Ice Arena","Excellent
64%
Very good
27%
Average
0%
Poor
9%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d2142784-Reviews-Boston_Latin_School-Boston_Massachusetts.html","Boston Latin School","Excellent
23%
Very good
37%
Average
40%
Poor
0%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d11919109-Reviews-Agganis_Arena-Boston_Massachusetts.html","Agganis Arena","Excellent
44%
Very good
36%
Average
10%
Poor
5%
Terrible
5%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d2501125-Reviews-Chestnut_Hill_Reservoir-Boston_Massachusetts.html","Chestnut Hill Reservoir","Excellent
31%
Very good
57%
Average
9%
Poor
3%
Terrible
0%",NA,NA
"https://www.tripadvisor.com/Attraction_Review-g60745-d11829271-Reviews-Bunker_Hill_Museum-Boston_Massachusetts.html","Bunker Hill Museum","Excellent
35%
Very good
43%
Average
22%
Poor
0%
Terrible
0%",NA,"Suggested duration: < 1 hour"
